0.408969	0.126871	0.045241	0.016771	0.006158	0.002228	0.000738	0.000182	0.000036	0.000007	0.000002	0.000001	0.000000	0.000000	0.126871	0.069945	0.029746	0.011591	0.004527	0.001714	0.000582	0.000135	0.000023	0.000004	0.000001	0.000000	0.000000	0.000000	0.045241	0.029746	0.012444	0.003130	0.002432	0.001247	0.000450	0.000100	0.000015	0.000002	0.000000	0.000000	0.000000	0.000000	0.016771	0.011591	0.003130	0.000000	0.000788	0.000789	0.000308	0.000070	0.000010	0.000001	0.000000	0.000000	0.000000	0.000000	0.006158	0.004527	0.002432	0.000788	0.000751	0.000455	0.000184	0.000046	0.000007	0.000001	0.000000	0.000000	0.000000	0.000000	0.002228	0.001714	0.001247	0.000789	0.000455	0.000229	0.000097	0.000028	0.000006	0.000001	0.000000	0.000000	0.000000	0.000000	0.000738	0.000582	0.000450	0.000308	0.000184	0.000097	0.000044	0.000014	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000182	0.000135	0.000100	0.000070	0.000046	0.000028	0.000014	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000036	0.000023	0.000015	0.000010	0.000007	0.000006	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000004	0.000002	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.128549	0.294711	0.105103	0.038969	0.014313	0.005183	0.001719	0.000427	0.000085	0.000018	0.000005	0.000001	0.000000	0.000000	0.071644	0.090415	0.057831	0.025008	0.010116	0.003892	0.001334	0.000313	0.000053	0.000010	0.000003	0.000001	0.000000	0.000000	0.030520	0.032180	0.019220	0.005823	0.004942	0.002657	0.000987	0.000225	0.000034	0.000006	0.000001	0.000001	0.000000	0.000000	0.012180	0.011644	0.004168	0.000000	0.001436	0.001549	0.000635	0.000150	0.000022	0.000003	0.000000	0.000000	0.000000	0.000000	0.004648	0.004371	0.002945	0.001141	0.001238	0.000820	0.000354	0.000092	0.000016	0.000003	0.000001	0.000000	0.000000	0.000000	0.001720	0.001614	0.001416	0.001052	0.000689	0.000382	0.000174	0.000052	0.000011	0.000003	0.000001	0.000000	0.000000	0.000000	0.000577	0.000537	0.000487	0.000384	0.000259	0.000151	0.000073	0.000025	0.000007	0.000002	0.000001	0.000000	0.000000	0.000000	0.000143	0.000122	0.000104	0.000082	0.000060	0.000040	0.000022	0.000008	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000028	0.000020	0.000015	0.000011	0.000009	0.000007	0.000005	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000004	0.000002	0.000001	0.000001	0.000002	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.045633	0.104632	0.275759	0.102265	0.037582	0.013629	0.004537	0.001137	0.000229	0.000050	0.000013	0.000004	0.000001	0.000001	0.030383	0.057668	0.084428	0.054909	0.024656	0.009835	0.003434	0.000820	0.000144	0.000029	0.000008	0.000003	0.000001	0.000000	0.016288	0.024520	0.023481	0.010158	0.010385	0.006103	0.002384	0.000565	0.000090	0.000015	0.000003	0.000002	0.000001	0.000000	0.007536	0.009553	0.004729	0.000000	0.002620	0.003190	0.001412	0.000353	0.000056	0.000007	0.000000	0.000001	0.000001	0.000000	0.003161	0.003728	0.003213	0.001561	0.002026	0.001529	0.000723	0.000203	0.000037	0.000007	0.000001	0.000001	0.000000	0.000000	0.001245	0.001409	0.001508	0.001351	0.001038	0.000653	0.000330	0.000107	0.000025	0.000006	0.000002	0.000001	0.000000	0.000000	0.000435	0.000475	0.000509	0.000471	0.000366	0.000241	0.000128	0.000048	0.000014	0.000004	0.000001	0.000000	0.000000	0.000000	0.000111	0.000109	0.000107	0.000097	0.000080	0.000060	0.000036	0.000015	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000022	0.000018	0.000014	0.000012	0.000011	0.000011	0.000008	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000003	0.000002	0.000001	0.000002	0.000002	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.016730	0.038366	0.101138	0.277265	0.102013	0.037105	0.012441	0.003168	0.000657	0.000149	0.000041	0.000013	0.000005	0.000002	0.011992	0.025257	0.055610	0.082797	0.055955	0.024830	0.009049	0.002236	0.000412	0.000088	0.000025	0.000009	0.000003	0.000001	0.007453	0.013514	0.018476	0.012821	0.018718	0.013276	0.005706	0.001451	0.000251	0.000046	0.000009	0.000005	0.000002	0.000001	0.003970	0.006104	0.004007	0.000000	0.004075	0.006024	0.003030	0.000836	0.000148	0.000020	0.000000	0.000002	0.000002	0.000001	0.001857	0.002620	0.002830	0.001759	0.002863	0.002590	0.001405	0.000441	0.000091	0.000019	0.000004	0.000002	0.000001	0.000001	0.000794	0.001055	0.001361	0.001486	0.001377	0.001020	0.000588	0.000215	0.000055	0.000015	0.000005	0.000002	0.000001	0.000000	0.000295	0.000372	0.000467	0.000510	0.000465	0.000353	0.000214	0.000089	0.000028	0.000009	0.000003	0.000001	0.000001	0.000000	0.000079	0.000088	0.000099	0.000104	0.000099	0.000084	0.000057	0.000026	0.000009	0.000003	0.000001	0.000000	0.000000	0.000000	0.000016	0.000014	0.000013	0.000013	0.000014	0.000014	0.000012	0.000006	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000002	0.000001	0.000002	0.000003	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.006147	0.014103	0.037196	0.102086	0.278347	0.102000	0.034815	0.009216	0.002042	0.000502	0.000148	0.000049	0.000018	0.000007	0.004579	0.009989	0.024406	0.054678	0.084750	0.056929	0.023459	0.006289	0.001289	0.000310	0.000094	0.000033	0.000013	0.000006	0.003129	0.006194	0.010201	0.010121	0.023701	0.024124	0.012731	0.003730	0.000759	0.000161	0.000032	0.000019	0.000010	0.000004	0.001859	0.003221	0.002567	0.000000	0.004798	0.009433	0.005867	0.001933	0.000419	0.000063	0.000000	0.000008	0.000007	0.000003	0.000961	0.001542	0.001992	0.001555	0.003238	0.003691	0.002442	0.000920	0.000234	0.000059	0.000014	0.000009	0.000005	0.000002	0.000447	0.000674	0.001021	0.001345	0.001523	0.001369	0.000945	0.000410	0.000127	0.000042	0.000016	0.000007	0.000003	0.000002	0.000179	0.000253	0.000367	0.000470	0.000508	0.000455	0.000324	0.000158	0.000059	0.000022	0.000009	0.000004	0.000002	0.000001	0.000051	0.000063	0.000081	0.000097	0.000107	0.000105	0.000082	0.000044	0.000018	0.000007	0.000003	0.000001	0.000001	0.000000	0.000011	0.000011	0.000011	0.000012	0.000015	0.000017	0.000017	0.000010	0.000004	0.000001	0.000001	0.000000	0.000000	0.000000	0.000002	0.000002	0.000002	0.000001	0.000002	0.000003	0.000004	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.002216	0.005088	0.013438	0.036988	0.101617	0.280395	0.099933	0.028815	0.007242	0.002021	0.000646	0.000222	0.000082	0.000035	0.001688	0.003739	0.009464	0.023563	0.055220	0.086345	0.056039	0.018458	0.004611	0.001311	0.000432	0.000159	0.000061	0.000027	0.001228	0.002546	0.004581	0.005496	0.018399	0.030428	0.024038	0.009545	0.002585	0.000664	0.000140	0.000092	0.000046	0.000021	0.000791	0.001476	0.001329	0.000000	0.004025	0.011026	0.009536	0.004316	0.001302	0.000230	0.000000	0.000035	0.000032	0.000016	0.000446	0.000781	0.001149	0.001077	0.002815	0.004159	0.003618	0.001835	0.000647	0.000205	0.000051	0.000038	0.000021	0.000011	0.000225	0.000373	0.000640	0.000991	0.001361	0.001517	0.001322	0.000745	0.000307	0.000132	0.000059	0.000028	0.000013	0.000007	0.000096	0.000151	0.000246	0.000365	0.000465	0.000501	0.000436	0.000268	0.000128	0.000060	0.000029	0.000014	0.000007	0.000003	0.000029	0.000040	0.000057	0.000079	0.000100	0.000115	0.000109	0.000071	0.000035	0.000017	0.000008	0.000004	0.000002	0.000001	0.000007	0.000007	0.000009	0.000011	0.000014	0.000019	0.000022	0.000015	0.000007	0.000003	0.000001	0.000001	0.000001	0.000000	0.000002	0.000001	0.000001	0.000001	0.000002	0.000004	0.000005	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000727	0.001673	0.004435	0.012297	0.034417	0.099285	0.286690	0.096165	0.028661	0.009105	0.003125	0.001109	0.000415	0.000179	0.000561	0.001253	0.003221	0.008339	0.021981	0.053840	0.088454	0.052420	0.017875	0.006043	0.002147	0.000809	0.000312	0.000139	0.000425	0.000905	0.001709	0.002262	0.009152	0.022328	0.031421	0.021894	0.009051	0.002871	0.000644	0.000454	0.000233	0.000108	0.000292	0.000569	0.000555	0.000000	0.002341	0.008667	0.011529	0.008595	0.004030	0.000861	0.000000	0.000161	0.000156	0.000078	0.000176	0.000329	0.000528	0.000569	0.001786	0.003417	0.004228	0.003300	0.001766	0.000720	0.000200	0.000166	0.000097	0.000050	0.000096	0.000170	0.000322	0.000568	0.000926	0.001298	0.001525	0.001240	0.000738	0.000412	0.000216	0.000110	0.000054	0.000029	0.000044	0.000074	0.000134	0.000225	0.000337	0.000445	0.000502	0.000421	0.000274	0.000165	0.000094	0.000050	0.000026	0.000014	0.000014	0.000021	0.000034	0.000052	0.000077	0.000106	0.000125	0.000108	0.000070	0.000041	0.000024	0.000014	0.000008	0.000005	0.000003	0.000004	0.000005	0.000008	0.000012	0.000018	0.000025	0.000022	0.000013	0.000007	0.000004	0.000002	0.000002	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000004	0.000005	0.000005	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000179	0.000415	0.001109	0.003125	0.009105	0.028661	0.096165	0.286690	0.099285	0.034417	0.012297	0.004435	0.001673	0.000727	0.000139	0.000312	0.000809	0.002147	0.006043	0.017875	0.052420	0.088454	0.053840	0.021981	0.008339	0.003221	0.001253	0.000561	0.000108	0.000233	0.000454	0.000644	0.002871	0.009051	0.021894	0.031421	0.022328	0.009152	0.002262	0.001709	0.000905	0.000425	0.000078	0.000156	0.000161	0.000000	0.000861	0.004030	0.008595	0.011529	0.008667	0.002341	0.000000	0.000555	0.000569	0.000292	0.000050	0.000097	0.000166	0.000200	0.000720	0.001766	0.003300	0.004228	0.003417	0.001786	0.000569	0.000528	0.000329	0.000176	0.000029	0.000054	0.000110	0.000216	0.000412	0.000738	0.001240	0.001525	0.001298	0.000926	0.000568	0.000322	0.000170	0.000096	0.000014	0.000026	0.000050	0.000094	0.000165	0.000274	0.000421	0.000502	0.000445	0.000337	0.000225	0.000134	0.000074	0.000044	0.000005	0.000008	0.000014	0.000024	0.000041	0.000070	0.000108	0.000125	0.000106	0.000077	0.000052	0.000034	0.000021	0.000014	0.000001	0.000002	0.000002	0.000004	0.000007	0.000013	0.000022	0.000025	0.000018	0.000012	0.000008	0.000005	0.000004	0.000003	0.000000	0.000000	0.000000	0.000000	0.000001	0.000003	0.000005	0.000005	0.000004	0.000002	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000035	0.000082	0.000222	0.000646	0.002021	0.007242	0.028815	0.099933	0.280395	0.101617	0.036988	0.013438	0.005088	0.002216	0.000027	0.000061	0.000159	0.000432	0.001311	0.004611	0.018458	0.056039	0.086345	0.055220	0.023563	0.009464	0.003739	0.001688	0.000021	0.000046	0.000092	0.000140	0.000664	0.002585	0.009545	0.024038	0.030428	0.018399	0.005496	0.004581	0.002546	0.001228	0.000016	0.000032	0.000035	0.000000	0.000230	0.001302	0.004316	0.009536	0.011026	0.004025	0.000000	0.001329	0.001476	0.000791	0.000011	0.000021	0.000038	0.000051	0.000205	0.000647	0.001835	0.003618	0.004159	0.002815	0.001077	0.001149	0.000781	0.000446	0.000007	0.000013	0.000028	0.000059	0.000132	0.000307	0.000745	0.001322	0.001517	0.001361	0.000991	0.000640	0.000373	0.000225	0.000003	0.000007	0.000014	0.000029	0.000060	0.000128	0.000268	0.000436	0.000501	0.000465	0.000365	0.000246	0.000151	0.000096	0.000001	0.000002	0.000004	0.000008	0.000017	0.000035	0.000071	0.000109	0.000115	0.000100	0.000079	0.000057	0.000040	0.000029	0.000000	0.000001	0.000001	0.000001	0.000003	0.000007	0.000015	0.000022	0.000019	0.000014	0.000011	0.000009	0.000007	0.000007	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000003	0.000005	0.000004	0.000002	0.000001	0.000001	0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000007	0.000018	0.000049	0.000148	0.000502	0.002042	0.009216	0.034815	0.102000	0.278347	0.102086	0.037196	0.014103	0.006147	0.000006	0.000013	0.000033	0.000094	0.000310	0.001289	0.006289	0.023459	0.056929	0.084750	0.054678	0.024406	0.009989	0.004579	0.000004	0.000010	0.000019	0.000032	0.000161	0.000759	0.003730	0.012731	0.024124	0.023701	0.010121	0.010201	0.006194	0.003129	0.000003	0.000007	0.000008	0.000000	0.000063	0.000419	0.001933	0.005867	0.009433	0.004798	0.000000	0.002567	0.003221	0.001859	0.000002	0.000005	0.000009	0.000014	0.000059	0.000234	0.000920	0.002442	0.003691	0.003238	0.001555	0.001992	0.001542	0.000961	0.000002	0.000003	0.000007	0.000016	0.000042	0.000127	0.000410	0.000945	0.001369	0.001523	0.001345	0.001021	0.000674	0.000447	0.000001	0.000002	0.000004	0.000009	0.000022	0.000059	0.000158	0.000324	0.000455	0.000508	0.000470	0.000367	0.000253	0.000179	0.000000	0.000001	0.000001	0.000003	0.000007	0.000018	0.000044	0.000082	0.000105	0.000107	0.000097	0.000081	0.000063	0.000051	0.000000	0.000000	0.000000	0.000001	0.000001	0.000004	0.000010	0.000017	0.000017	0.000015	0.000012	0.000011	0.000011	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000004	0.000003	0.000002	0.000001	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
