0.000000	0.000000	0.000000	0.000001	0.000002	0.000002	0.000001	0.000000	0.000001	0.000002	0.000005	0.000013	0.000031	0.000055	0.000003	0.000004	0.000007	0.000008	0.000034	0.000084	0.000215	0.000008	0.000009	0.000014	0.000000	0.000057	0.000131	0.000316	0.000021	0.000024	0.000034	0.000057	0.000110	0.000233	0.000522	0.000057	0.000063	0.000084	0.000131	0.000233	0.000454	0.000951	0.000156	0.000169	0.000215	0.000316	0.000522	0.000951	0.001867	0.000423	0.000454	0.000560	0.000783	0.001223	0.002099	0.003894	0.001150	0.001223	0.001470	0.001981	0.002955	0.004823	0.008494	0.003125	0.003301	0.003894	0.005085	0.007304	0.011420	0.019228	0.008494	0.008930	0.010354	0.000000	0.018345	0.027643	0.044762	0.023089	0.024152	0.027643	0.020380	0.046729	0.068195	0.106630	0.020477	0.031648	0.040120	0.048516	0.065032	0.082489	0.084376	0.001171	0.007129	0.017299	0.024529	0.027076	0.017360	0.004373
0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000006	0.000014	0.000024	0.000004	0.000004	0.000004	0.000005	0.000017	0.000042	0.000100	0.000014	0.000012	0.000012	0.000000	0.000035	0.000091	0.000196	0.000052	0.000047	0.000053	0.000063	0.000128	0.000247	0.000506	0.000142	0.000128	0.000142	0.000188	0.000294	0.000521	0.001017	0.000379	0.000348	0.000379	0.000482	0.000707	0.001170	0.002129	0.001017	0.000947	0.001017	0.001253	0.001754	0.002739	0.004701	0.002739	0.002575	0.002739	0.003293	0.004436	0.006618	0.010802	0.007172	0.006999	0.007395	0.007220	0.011390	0.016359	0.024807	0.013312	0.013520	0.011514	0.000000	0.017006	0.029199	0.041210	0.028840	0.028573	0.028787	0.019156	0.041138	0.057828	0.081431	0.025361	0.035730	0.041649	0.046549	0.057759	0.068374	0.066104	0.002962	0.009680	0.019641	0.025510	0.026619	0.017655	0.007213
0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000005	0.000010	0.000008	0.000005	0.000004	0.000003	0.000008	0.000019	0.000042	0.000029	0.000021	0.000012	0.000000	0.000021	0.000062	0.000117	0.000130	0.000096	0.000085	0.000071	0.000136	0.000230	0.000424	0.000338	0.000254	0.000230	0.000254	0.000338	0.000528	0.000936	0.000866	0.000680	0.000626	0.000680	0.000866	0.001270	0.002100	0.002250	0.001826	0.001700	0.001826	0.002250	0.003148	0.004918	0.005911	0.004918	0.004622	0.004918	0.005911	0.007964	0.011880	0.014960	0.013275	0.012565	0.009904	0.015657	0.020448	0.028061	0.021093	0.020577	0.012775	0.000000	0.015573	0.030392	0.037374	0.034595	0.033003	0.028763	0.017065	0.034436	0.047163	0.058481	0.029797	0.038181	0.040801	0.042025	0.048169	0.052949	0.048299	0.006054	0.012865	0.021581	0.025504	0.025149	0.017436	0.009476
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000002	0.000001	0.000001	0.000001	0.000002	0.000004	0.000018	0.000009	0.000005	0.000002	0.000005	0.000009	0.000018	0.000060	0.000036	0.000014	0.000000	0.000014	0.000036	0.000060	0.000255	0.000158	0.000111	0.000072	0.000111	0.000158	0.000255	0.000613	0.000393	0.000295	0.000267	0.000295	0.000393	0.000613	0.001474	0.001005	0.000789	0.000726	0.000789	0.001005	0.001474	0.003654	0.002611	0.002119	0.001974	0.002119	0.002611	0.003654	0.009243	0.006861	0.005708	0.005365	0.005708	0.006861	0.009243	0.022618	0.018171	0.015407	0.010675	0.015407	0.018171	0.022618	0.029509	0.026554	0.014149	0.000000	0.014149	0.026554	0.029509	0.044013	0.039143	0.030629	0.016494	0.030629	0.039143	0.044013	0.037240	0.043808	0.043066	0.040790	0.043066	0.043808	0.037240	0.009064	0.016113	0.023905	0.025982	0.023905	0.016113	0.009064
0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000005	0.000002	0.000001	0.000001	0.000001	0.000001	0.000042	0.000019	0.000008	0.000003	0.000004	0.000005	0.000008	0.000117	0.000062	0.000021	0.000000	0.000012	0.000021	0.000029	0.000424	0.000230	0.000136	0.000071	0.000085	0.000096	0.000130	0.000936	0.000528	0.000338	0.000254	0.000230	0.000254	0.000338	0.002100	0.001270	0.000866	0.000680	0.000626	0.000680	0.000866	0.004918	0.003148	0.002250	0.001826	0.001700	0.001826	0.002250	0.011880	0.007964	0.005911	0.004918	0.004622	0.004918	0.005911	0.028061	0.020448	0.015657	0.009904	0.012565	0.013275	0.014960	0.037374	0.030392	0.015573	0.000000	0.012775	0.020577	0.021093	0.058481	0.047163	0.034436	0.017065	0.028763	0.033003	0.034595	0.048299	0.052949	0.048169	0.042025	0.040801	0.038181	0.029797	0.009476	0.017436	0.025149	0.025504	0.021581	0.012865	0.006054
0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000024	0.000014	0.000006	0.000002	0.000001	0.000001	0.000001	0.000100	0.000042	0.000017	0.000005	0.000004	0.000004	0.000004	0.000196	0.000091	0.000035	0.000000	0.000012	0.000012	0.000014	0.000506	0.000247	0.000128	0.000063	0.000053	0.000047	0.000052	0.001017	0.000521	0.000294	0.000188	0.000142	0.000128	0.000142	0.002129	0.001170	0.000707	0.000482	0.000379	0.000348	0.000379	0.004701	0.002739	0.001754	0.001253	0.001017	0.000947	0.001017	0.010802	0.006618	0.004436	0.003293	0.002739	0.002575	0.002739	0.024807	0.016359	0.011390	0.007220	0.007395	0.006999	0.007172	0.041210	0.029199	0.017006	0.000000	0.011514	0.013520	0.013312	0.081431	0.057828	0.041138	0.019156	0.028787	0.028573	0.028840	0.066104	0.068374	0.057759	0.046549	0.041649	0.035730	0.025361	0.007213	0.017655	0.026619	0.025510	0.019641	0.009680	0.002962
0.000001	0.000002	0.000002	0.000001	0.000000	0.000000	0.000000	0.000055	0.000031	0.000013	0.000005	0.000002	0.000001	0.000000	0.000215	0.000084	0.000034	0.000008	0.000007	0.000004	0.000003	0.000316	0.000131	0.000057	0.000000	0.000014	0.000009	0.000008	0.000522	0.000233	0.000110	0.000057	0.000034	0.000024	0.000021	0.000951	0.000454	0.000233	0.000131	0.000084	0.000063	0.000057	0.001867	0.000951	0.000522	0.000316	0.000215	0.000169	0.000156	0.003894	0.002099	0.001223	0.000783	0.000560	0.000454	0.000423	0.008494	0.004823	0.002955	0.001981	0.001470	0.001223	0.001150	0.019228	0.011420	0.007304	0.005085	0.003894	0.003301	0.003125	0.044762	0.027643	0.018345	0.000000	0.010354	0.008930	0.008494	0.106630	0.068195	0.046729	0.020380	0.027643	0.024152	0.023089	0.084376	0.082489	0.065032	0.048516	0.040120	0.031648	0.020477	0.004373	0.017360	0.027076	0.024529	0.017299	0.007129	0.001171
0.000000	0.000000	0.000000	0.000001	0.000003	0.000005	0.000006	0.000000	0.000001	0.000002	0.000005	0.000014	0.000034	0.000064	0.000001	0.000003	0.000005	0.000007	0.000033	0.000112	0.000240	0.000011	0.000017	0.000014	0.000000	0.000074	0.000394	0.000830	0.000073	0.000091	0.000142	0.000184	0.000573	0.001315	0.002985	0.000211	0.000238	0.000338	0.000573	0.001105	0.002329	0.005226	0.000573	0.000632	0.000842	0.001315	0.002329	0.004543	0.009513	0.001557	0.001692	0.002155	0.003160	0.005226	0.009513	0.018683	0.004232	0.004543	0.005599	0.007835	0.012239	0.021002	0.038964	0.010866	0.012239	0.014712	0.013549	0.029566	0.048262	0.080288	0.012052	0.015468	0.008581	0.000000	0.016096	0.053505	0.074161	0.012070	0.015872	0.014528	0.009459	0.025741	0.049133	0.063605	0.009452	0.014311	0.018247	0.022501	0.030845	0.040409	0.043649	0.002078	0.004982	0.009678	0.013455	0.015687	0.012984	0.008562
0.000000	0.000000	0.000000	0.000001	0.000002	0.000004	0.000006	0.000001	0.000000	0.000001	0.000002	0.000006	0.000014	0.000027	0.000003	0.000002	0.000003	0.000003	0.000015	0.000054	0.000104	0.000021	0.000021	0.000011	0.000000	0.000042	0.000245	0.000490	0.000141	0.000127	0.000149	0.000155	0.000440	0.000938	0.002028	0.000390	0.000345	0.000390	0.000553	0.000938	0.001809	0.003814	0.001035	0.000938	0.001035	0.001378	0.002153	0.003814	0.007439	0.002770	0.002549	0.002770	0.003528	0.005174	0.008557	0.015575	0.007439	0.006929	0.007439	0.009168	0.012829	0.020039	0.034388	0.018875	0.018835	0.020039	0.016096	0.032450	0.048410	0.074427	0.019233	0.022647	0.009862	0.000000	0.015191	0.052933	0.066527	0.014672	0.019155	0.014399	0.008098	0.021268	0.041371	0.045420	0.011535	0.015212	0.017525	0.019835	0.025044	0.030786	0.032571	0.006233	0.009290	0.013217	0.016253	0.018330	0.017778	0.016246
0.000001	0.000000	0.000000	0.000001	0.000001	0.000003	0.000005	0.000002	0.000001	0.000000	0.000001	0.000002	0.000006	0.000013	0.000007	0.000004	0.000002	0.000001	0.000007	0.000024	0.000044	0.000046	0.000032	0.000010	0.000000	0.000023	0.000125	0.000237	0.000268	0.000183	0.000155	0.000122	0.000285	0.000539	0.001081	0.000677	0.000478	0.000423	0.000478	0.000677	0.001149	0.002216	0.001688	0.001268	0.001149	0.001268	0.001688	0.002637	0.004672	0.004321	0.003392	0.003122	0.003392	0.004321	0.006338	0.010480	0.011229	0.009111	0.008487	0.009111	0.011229	0.015713	0.024544	0.027773	0.024544	0.023069	0.016331	0.029503	0.039745	0.055817	0.027344	0.028985	0.010986	0.000000	0.013690	0.044646	0.051289	0.019208	0.023318	0.015437	0.008084	0.018818	0.034441	0.034033	0.016660	0.018906	0.019607	0.020316	0.023474	0.027018	0.028163	0.015154	0.018003	0.020626	0.022644	0.024351	0.024967	0.024564
